"Date","Open","High","Low","Close","Adj.Close","Volume","MA_20","MA_50"
2020-02-20,386.559998,389.700012,376.679993,386,386,4079400,365.3545013,341.368600419999
2020-02-21,385.329987,387.320007,377.899994,380.070007,380.070007,3930100,366.87800135,342.920000559999
2020-02-24,364.76001,372.820007,361,368.700012,368.700012,6936400,367.65500175,344.431600899999
2020-02-25,372,375.649994,357.720001,360.089996,360.089996,6481200,368.5155013,345.654800959999
2020-02-26,366.309998,382,365,379.23999,379.23999,8934100,370.05150135,347.270800719999
2020-02-27,371.459991,391.559998,370.600006,371.709991,371.709991,10967700,371.4790007,348.735000539999
2020-02-28,364.209991,376.769989,356.799988,369.029999,369.029999,11168600,372.54350115,350.031400699999
2020-03-02,373.109985,381.359985,364.5,381.049988,381.049988,6997900,374.34150075,351.342800239999
2020-03-03,381.029999,393.519989,367.399994,368.769989,368.769989,8364600,374.8800002,352.302200259999
2020-03-04,377.769989,384.01001,370.51001,383.790009,383.790009,5487300,375.61900015,353.333600419999
2020-03-05,381,391.399994,368.640015,372.779999,372.779999,8747000,375.77449945,354.051200519999
2020-03-06,367.700012,371.309998,356.850006,368.970001,368.970001,8147200,375.8754989,354.768600419999
2020-03-09,343.859985,357.470001,341.720001,346.48999,346.48999,7405500,374.86149895,355.034399979999
2020-03-10,356.429993,364.540009,347.850006,364.130005,364.130005,7604400,374.51449885,355.664399979999
2020-03-11,358.920013,362.980011,344.790009,349.920013,349.920013,6036000,373.3259994,356.081000319999
2020-03-12,326.5,335.720001,307.320007,315.25,315.25,12071600,370.0879989,355.919800359999
2020-03-13,330.51001,336.420013,307.390015,336.299988,336.299988,9458200,367.8329986,356.174399979999
2020-03-16,306.630005,334.350006,294.75,298.839996,298.839996,10559900,363.7549987,355.554999939999
2020-03-17,306.190002,322.899994,290.25,319.75,319.75,10013900,360.35349875,355.432000059999
2020-03-18,302.399994,331.579987,300,315.470001,315.470001,12593600,356.8174987,355.024800339999
2020-03-19,324.329987,348.51001,316.820007,332.029999,332.029999,10616000,354.11899865,355.050400319999
2020-03-20,342.309998,350.48999,332,332.829987,332.829987,10853800,351.75699765,354.921799859999
2020-03-23,347.890015,366.109985,340.880005,360.269989,360.269989,13449400,351.3354965,355.413999559999
2020-03-24,369.98999,372.929993,353.029999,357.320007,357.320007,11638700,351.19699705,355.979399939999
2020-03-25,361.019989,362,339.170013,342.390015,342.390015,8767200,349.3544983,356.048799979999
2020-03-26,344,363.839996,341.730011,362.98999,362.98999,7229600,348.91849825,356.534799739999
2020-03-27,359.089996,368.559998,353,357.119995,357.119995,7948800,348.32299805,356.895799499999
2020-03-30,363,377.799988,361.170013,370.959991,370.959991,8622000,347.8184982,357.542599419999
2020-03-31,367.929993,383.01001,366.440002,375.5,375.5,9366500,348.15499875,358.259199159999
2020-04-01,376.049988,380.230011,361.019989,364.079987,364.079987,6672500,347.16949765,358.778599199999
2020-04-02,364.079987,370.98999,360.059998,370.079987,370.079987,4592500,347.03449705,359.660198939999
2020-04-03,367.470001,370.899994,357.51001,361.76001,361.76001,4860800,346.6739975,359.903399019999
2020-04-06,365.220001,380.290009,361.709991,379.959991,379.959991,8183900,348.34749755,360.439398759999
2020-04-07,380,381.329987,369.339996,372.279999,372.279999,7046400,348.75499725,361.027398639999
2020-04-08,374.01001,378.390015,368.309998,371.119995,371.119995,6908900,349.81499635,361.479398759999
2020-04-09,371.059998,372.100006,363.029999,370.720001,370.720001,7711300,352.5884964,362.030598699999
2020-04-13,371.309998,400.51001,367.700012,396.720001,396.720001,11692900,355.60949705,363.010198919999
2020-04-14,397.5,417.820007,394.850006,413.549988,413.549988,11581000,361.34499665,364.379398759999
2020-04-15,413,434.980011,412.25,426.75,426.75,13561200,366.69499665,365.754398759999
2020-04-16,437,449.519989,431.609985,439.170013,439.170013,16128700,372.87999725,367.157598819999
2020-04-17,431,432,414.700012,422.959991,422.959991,12616300,377.42649685,368.223398379999
2020-04-20,435.170013,444.48999,430.559998,437.48999,437.48999,12655800,382.659497,369.634197939999
2020-04-21,444.769989,447,425.600006,433.829987,433.829987,23177600,386.3374969,370.975397899999
2020-04-22,429.730011,433,413,421.420013,421.420013,21084800,389.5424972,371.982398019999
2020-04-23,419.26001,438.410004,419.26001,426.700012,426.700012,13952300,393.75799705,373.042598219999
2020-04-24,425,427.170013,415.880005,424.98999,424.98999,8658900,396.85799705,373.942197819999
2020-04-27,425,429,420.839996,421.380005,421.380005,6277500,400.07099755,374.741798039999
2020-04-28,419.98999,421,402.910004,403.829987,403.829987,10101200,401.71449735,375.210397899999
2020-04-29,399.529999,415.859985,393.600006,411.890015,411.890015,9693100,403.5339981,375.692598219999
2020-04-30,410.309998,424.440002,408,419.850006,419.850006,7954000,406.32249905,376.365798299999
2020-05-01,415.100006,427.970001,411.730011,415.269989,415.269989,8299900,408.58199915,376.951198079999
2020-05-04,417.779999,428.540009,414.869995,428.149994,428.149994,7799100,411.90149835,377.912797819999
2020-05-05,427.559998,431,421.559998,424.679993,424.679993,6286300,414.13749845,379.032397439999
2020-05-06,429.299988,439.769989,426.390015,434.26001,434.26001,6660700,417.236499,380.515797719999
2020-05-07,436.890015,438.880005,430.660004,436.529999,436.529999,5641900,420.5069992,381.661597899999
2020-05-08,434.140015,442,433.640015,435.549988,435.549988,5049300,423.74849855,382.938397839999
2020-05-11,436.329987,444.890015,435.559998,440.519989,440.519989,5486000,425.93849795,384.368197639999
2020-05-12,442,444.170013,431.359985,431.820007,431.820007,4598200,426.8519989,385.383598019999
2020-05-13,435.690002,447,427.269989,438.269989,438.269989,7014600,427.42799835,386.773598019999
2020-05-14,444.899994,452.380005,432.820007,441.950012,441.950012,9007500,427.5669983,387.936798079999
2020-05-15,440.700012,455,437.51001,454.190002,454.190002,7244000,429.12849885,389.564998139999
2020-05-18,451.160004,456.359985,443.350006,452.579987,452.579987,7773500,429.8829987,391.237197859999
2020-05-19,453.399994,458.970001,450.470001,451.040009,451.040009,4810500,430.7434998,393.328198239999
2020-05-20,454.25,455.809998,444,447.670013,447.670013,5607300,432.0559998,394.998998399999
2020-05-21,448.559998,448.959991,430.25,436.25,436.25,9117300,432.5334992,396.725598139999
2020-05-22,437,439.089996,427.179993,429.320007,429.320007,5422300,432.75000005,399.006998279999
2020-05-26,427.769989,428.5,413.140015,414.769989,414.769989,7881100,432.41949925,400.576398299999
2020-05-27,410.380005,420.019989,397.859985,419.890015,419.890015,10446300,433.22250065,402.99739868
2020-05-28,417.23999,422.369995,411.5,413.440002,413.440002,5655100,433.3,404.87119872
2020-05-29,417.459991,420.299988,411.850006,419.730011,419.730011,5254900,433.29400025,406.956398919999
2020-06-01,418.829987,426.720001,415.980011,425.920013,425.920013,3743700,433.82650145,408.834199199999
2020-06-02,425.869995,427.589996,419.459991,427.309998,427.309998,3494800,433.78450165,410.723799419999
2020-06-03,426.950012,427.100006,418.049988,421.970001,421.970001,4316000,433.64900205,411.95779966
2020-06-04,422.390015,428.709991,410.029999,414.329987,414.329987,5410500,432.6525009,413.09799926
2020-06-05,407.290009,420.23999,404.25,419.600006,419.600006,5099600,431.80600125,414.64219908
2020-06-08,416,420.799988,406.5,419.48999,419.48999,5851500,431.00300135,415.77219908
2020-06-09,421.649994,434.730011,420.309998,434.049988,434.049988,6797000,430.6795013,417.31079894
2020-06-10,436,439.690002,430.549988,434.480011,434.480011,4896900,430.8125015,418.58119934
2020-06-11,428.200012,445.570007,424.160004,425.559998,425.559998,7462900,430.17700195,419.5823993
2020-06-12,429,434.059998,412.450012,418.070007,418.070007,6461100,428.9830017,420.662199699999
2020-06-15,421.399994,426.48999,415.420013,425.5,425.5,4467900,427.5485016,421.770599959999
2020-06-16,425.76001,437.959991,425.179993,436.130005,436.130005,5507900,426.7260025,423.257999859999
2020-06-17,441.820007,450.459991,439.220001,447.769989,447.769989,6529600,426.5625015,424.614199819999
2020-06-18,448.730011,452.76001,442.799988,449.869995,449.869995,4277600,426.6725006,426.165999739999
2020-06-19,449.119995,453.970001,445.600006,453.720001,453.720001,5934500,427.54600065,427.817999859999
2020-06-22,455.01001,468.589996,454.209991,468.040009,468.040009,6272100,429.48200075,429.764400019999
2020-06-23,466.5,474.01001,464.5,466.26001,466.26001,5948400,432.0565018,431.155200199999
2020-06-24,468.540009,472.359985,454,457.850006,457.850006,4826200,433.95450135,432.041200559999
2020-06-25,458.859985,467.01001,454,465.910004,465.910004,4134500,436.57800145,432.82440064
2020-06-26,466.390015,468.029999,442.23999,443.399994,443.399994,6804700,437.7615006,432.90900026
2020-06-29,445.230011,447.670013,432.140015,447.23999,447.23999,4844000,438.82749945,433.394600239999
2020-06-30,450.019989,457.589996,447,455.040009,455.040009,4198500,440.214,433.74560062
2020-07-01,454,488.230011,454,485.640015,485.640015,9705900,443.3975007,434.78180118
2020-07-02,485.640015,492.279999,475.529999,476.890015,476.890015,6351500,446.5255021,435.89120122
2020-07-06,480.769989,499.5,479.799988,493.809998,493.809998,7839000,450.2360017,437.23340094
2020-07-07,497.309998,504.820007,490.829987,493.160004,493.160004,5669900,453.9195024,438.59680122
2020-07-08,498.579987,505.100006,493.809998,502.779999,502.779999,5691700,457.35600295,440.2248011
2020-07-09,508.399994,510,495.779999,507.76001,507.76001,5840500,461.0200029,442.30340156
2020-07-10,519.72998,555.880005,511.279999,548.72998,548.72998,21605600,467.178502,445.04020086
2020-07-13,567.97998,575.369995,520.960022,525.5,525.5,18399000,472.55000165,447.15320074
2020-07-14,517.080017,525.5,490.48999,524.880005,524.880005,15083300,477.5190019,449.34540106
2020-07-15,516.299988,529,510.179993,523.26001,523.26001,10066700,481.87550215,451.24760138
2020-07-16,526.47998,535.539978,504.359985,527.390015,527.390015,24499000,485.85650345,453.30180182
2020-07-17,494.869995,503.589996,484.140015,492.98999,492.98999,24991400,488.0125032,454.476401419999
2020-07-20,489.140015,504.5,484.200012,502.410004,502.410004,11940300,490.44700335,455.794001519999
2020-07-21,506,506.220001,488.609985,490.100006,490.100006,9113700,491.5500032,456.88500188
2020-07-22,492.190002,497.200012,487.200012,489.820007,489.820007,6954100,492.72800305,457.871002239999
2020-07-23,491.130005,491.899994,472.019989,477.579987,477.579987,7722000,493.7145021,458.78620184
2020-07-24,468.769989,487.170013,467.540009,480.450012,480.450012,7746200,494.4415025,459.6298023
2020-07-27,484.51001,496.920013,482.309998,495.649994,495.649994,7863100,497.0540025,460.70380194
2020-07-28,496.019989,497.790009,487.76001,488.51001,488.51001,5986700,499.1175035,461.3902021
2020-07-29,492.25,494.920013,484.130005,484.480011,484.480011,6611800,500.5895036,462.02820258
2020-07-30,480.709991,488.350006,477.51001,485.799988,485.799988,6608600,500.59750225,462.72340216
2020-07-31,488.290009,494.799988,484.5,488.880005,488.880005,5916300,501.19700175,463.547602
2020-08-03,490.859985,503.089996,490.230011,498.619995,498.619995,5873100,501.4375016,464.7950019
2020-08-04,498.649994,510.440002,498.649994,509.640015,509.640015,5608000,502.26150215,466.40140206
2020-08-05,508.679993,510.100006,501.200012,502.109985,502.109985,4308200,502.22800145,468.14820198
2020-08-06,504.109985,510.820007,498.700012,509.079987,509.079987,3725900,502.2940003,469.93200142
2020-08-07,505.450012,508.290009,486.679993,494.730011,494.730011,5910300,499.59400185,471.5578016
2020-08-10,493.350006,497.459991,478.630005,483.380005,483.380005,4691200,497.4880021,472.83080148
2020-08-11,479.75,480.920013,466.549988,466.929993,466.929993,7329200,494.5905015,473.65100108
2020-08-12,471.339996,482.48999,470.179993,475.470001,475.470001,5439200,492.20100105,474.61420114
2020-08-13,478.399994,484.450012,476.450012,481.329987,481.329987,3008900,489.89799965,475.80140086
2020-08-14,482.820007,488.329987,480.209991,482.679993,482.679993,2943500,489.3824998,477.16840098
2020-08-17,484.190002,486.23999,479.100006,482.350006,482.350006,2423500,488.3794999,478.42340098
2020-08-18,484.350006,495.299988,482.799988,491.869995,491.869995,3505500,488.46799935,479.87100108
2020-08-19,493.929993,494.5,483.5,484.529999,484.529999,3156200,488.20349895,480.8806013
2020-08-20,484.690002,498.940002,483.890015,497.899994,497.899994,5132500,489.2194993,482.14900096
2020-08-21,496.459991,498.130005,490,492.309998,492.309998,3921300,489.8124986,483.48400096
2020-08-24,495.440002,501,483.160004,488.809998,488.809998,4762200,489.4704988,484.89880078
2020-08-25,488.190002,492.470001,485.089996,490.579987,490.579987,5727700,489.57399765,486.20040052
2020-08-26,492.5,549.039978,492.079987,547.530029,547.530029,20373700,492.72649855,488.428401
2020-08-27,537.780029,541,521.25,526.27002,526.27002,9062900,494.75000015,489.99840162
2020-08-28,532,539,522,523.890015,523.890015,4417500,496.50050065,491.47880202
2020-08-31,521.159973,531.98999,517.580017,529.559998,529.559998,4941400,498.0475008,492.99560196
2020-09-01,532.599976,557.390015,532.450012,556.549988,556.549988,9572700,500.39299945,494.76580154
2020-09-02,553.780029,556.5,537.369995,552.840027,552.840027,5886900,502.92950155,496.49740188
2020-09-03,545,554,521.320007,525.75,525.75,9071100,503.7630022,497.85540176
2020-09-04,520.179993,527.359985,485.980011,516.049988,516.049988,8270100,504.82900105,498.85820144
2020-09-08,498.399994,522,495,507.019989,507.019989,5572700,506.01100025,500.13060134
2020-09-09,519.210022,520,492.570007,500.190002,500.190002,6848100,507.6740007,501.18960158
2020-09-10,503.350006,506.290009,478.839996,480.670013,480.670013,6240200,507.9340013,501.70220166
2020-09-11,486.48999,493.730011,476.809998,482.029999,482.029999,5035200,507.9690019,501.63000134
2020-09-14,480.619995,488.98999,471.299988,476.26001,476.26001,7359100,507.64800275,501.61740124
2020-09-15,484,497.470001,481.630005,495.98999,495.98999,5337000,508.33000195,501.66100108
2020-09-16,499.98999,504.660004,483.309998,483.859985,483.859985,4394900,507.92950145,501.475000699999
2020-09-17,475.160004,478.399994,463.269989,470.200012,470.200012,5379300,507.2130021,500.82340096
2020-09-18,472.51001,479.399994,458.600006,469.959991,469.959991,6717700,505.81600195,500.06740058
2020-09-21,467.690002,487.779999,466.320007,487.350006,487.350006,5457500,505.56800235,498.8398011
2020-09-22,489.01001,491.820007,479.26001,491.170013,491.170013,3482300,505.6860031,498.15320136
2020-09-23,491.040009,491.040009,469,470.609985,470.609985,3726400,504.687503,497.067800959999
2020-09-24,470.529999,477,467.820007,473.079987,473.079987,3727200,500.9650009,496.0642005
2020-09-25,474.390015,484.869995,468.029999,482.880005,482.880005,3769400,498.79550015,495.1740003
2020-09-28,489.109985,492,477.880005,490.649994,490.649994,4773500,497.1334991,495.12720038
2020-09-29,489.5,496.290009,486.529999,493.480011,493.480011,3541500,495.32949975,494.94860052
2020-09-30,492.570007,504.630005,489.269989,500.029999,500.029999,4634100,492.5035003,495.14720038
2020-10-01,506.029999,529.549988,503.600006,527.51001,527.51001,8153700,491.23699945,495.90100044
2020-10-02,516.429993,526.369995,502.700012,503.059998,503.059998,6071200,490.10249935,496.41060066
2020-10-05,506.799988,520.98999,501.700012,520.650024,520.650024,4088100,490.33250115,497.214600899999
2020-10-06,518.719971,521.820007,504.160004,505.869995,505.869995,4199000,490.27500145,497.41900092
2020-10-07,518,536.48999,515.820007,534.659973,534.659973,7988700,491.9985,498.34200018
2020-10-08,533.47998,535,524.150024,531.789978,531.789978,5386500,494.55449825,499.28819952
2020-10-09,537.830017,544.280029,535,539.440002,539.440002,4781300,497.4249984,500.3609998
2020-10-12,548.809998,551.809998,538.23999,539.809998,539.809998,5391100,500.6024978,501.37959966
2020-10-13,540.559998,557.650024,537.200012,554.090027,554.090027,5602500,503.50749965,502.4890003
2020-10-14,562.609985,572.48999,541,541.450012,541.450012,9499000,506.387001,503.12520024
2020-10-15,545.52002,551.219971,535.099976,541.940002,541.940002,5113100,509.9740005,503.92180058
2020-10-16,549.5,554.330017,530.030029,530.789978,530.789978,6347400,513.01549985,504.3560004
2020-10-19,537.070007,541.799988,525.380005,530.719971,530.719971,7567500,515.1839981,505.0757996
2020-10-20,528.140015,533.780029,522.26001,525.419983,525.419983,10047200,516.8964966,505.91659916
2020-10-21,501.029999,506.850006,488.25,489.049988,489.049988,17405700,517.81849675,506.358999059999
2020-10-22,494.690002,495.140015,482,485.230011,485.230011,6997900,518.42599795,506.554199259999
2020-10-23,488.109985,490.059998,481.350006,488.279999,488.279999,4927900,518.69599765,506.693199499999
2020-10-26,487.029999,496.820007,478.899994,488.23999,488.23999,6186100,518.57549745,506.804399439999
2020-10-27,490.01001,490.48999,482.929993,488.929993,488.929993,3627200,518.34799655,506.935999179999
2020-10-28,486.359985,494,483.279999,486.23999,486.23999,5992700,517.6584961,506.823399079999
2020-10-29,488.5,513.900024,479.339996,504.209991,504.209991,11120700,516.49349515,507.216998919999
2020-10-30,502.01001,505.880005,472.209991,475.73999,475.73999,7807900,515.12749475,506.773798839999
2020-11-02,478.869995,486.299988,475,484.119995,484.119995,4408200,513.3009933,506.609998779999
2020-11-03,484.929993,495.309998,478.76001,487.220001,487.220001,3690200,512.3684936,506.578198839999
2020-11-04,495.359985,507.730011,493.980011,496.950012,496.950012,5137300,510.48299555,506.705599339999
2020-11-05,506.559998,518.72998,503.450012,513.76001,513.76001,5372800,509.58149715,506.030198959999
2020-11-06,515,515.210022,502.51001,514.72998,514.72998,4236300,508.34599605,505.799398159999
2020-11-09,485.540009,495.850006,467.26001,470.5,470.5,10419700,504.88049615,504.731597859999
2020-11-10,470.950012,484.600006,463.410004,480.23999,480.23999,8306100,501.1879943,503.745197699999
2020-11-11,483,491.679993,478.26001,490.76001,490.76001,5460500,498.6534942,502.429398139999
2020-11-12,491,496.519989,480.429993,486.769989,486.769989,5063700,495.89499355,501.107997379999
2020-11-13,486.769989,488.940002,477.799988,482.839996,482.839996,3002700,493.49749445,500.249797299999
2020-11-16,480,485.579987,477.299988,479.100006,479.100006,3953600,490.9164962,499.510797659999
2020-11-17,480.119995,487.51001,478.850006,480.630005,480.630005,3698100,488.6769973,498.982997979999
2020-11-18,481.950012,488.609985,477.720001,481.790009,481.790009,3629200,488.31399835,498.614998119999
2020-11-19,482,487.799988,480.470001,484.670013,484.670013,2254700,488.28599845,498.694998119999
2020-11-20,485.220001,494.76001,481.570007,488.23999,488.23999,4253400,488.283998,498.819197939999
2020-11-23,490.459991,491.149994,475.839996,476.619995,476.619995,5416600,487.70299825,498.826397639999
2020-11-24,478.839996,484.049988,475.890015,482.880005,482.880005,3550500,487.40049885,498.564197939999
2020-11-25,485.130005,486.899994,478.920013,485,485,3598600,487.33849935,498.586998239999
2020-11-27,486.579987,493.25,481.850006,491.359985,491.359985,2805800,486.69599905,499.010197699999
2020-11-30,490.079987,492.549988,481.269989,490.700012,490.700012,3530900,487.44400015,499.424998119999
2020-12-01,492.339996,509.470001,491.980011,504.579987,504.579987,5052700,488.46699975,499.769597739999
2020-12-02,501.619995,506.799988,493.5,503.380005,503.380005,3028400,489.27499995,500.013797579999
2020-12-03,502.98999,508.769989,496.040009,497.519989,497.519989,2826100,489.3034988,500.551997659999
2020-12-04,497.5,504.5,493.640015,498.309998,498.309998,3666200,488.5309982,501.056597879999
2020-12-07,500.01001,517.76001,497.769989,515.780029,515.780029,4289300,488.58350065,501.714598359999
2020-12-08,517.900024,521.48999,505.549988,512.659973,512.659973,4229000,490.6914993,502.154797939999
2020-12-09,510.529999,514.5,491.290009,493.600006,493.600006,4178800,491.3595001,502.157197839999
2020-12-10,494.559998,503.769989,492.910004,501.089996,501.089996,3018200,491.8759994,502.178397779999
2020-12-11,495,503.339996,494.850006,503.220001,503.220001,3210900,492.6985,501.692597599999
2020-12-14,505.440002,524.159973,501.179993,522.419983,522.419983,5770400,494.67749935,502.079797299999
2020-12-15,518.5,524.700012,513.559998,519.780029,519.780029,3394900,496.7115005,502.062397399999
2020-12-16,520.109985,527.380005,517.690002,524.830017,524.830017,3682400,498.9215011,502.441597839999
2020-12-17,529,535.48999,526.440002,532.900024,532.900024,3193400,501.47700185,502.406398859999
2020-12-18,533.200012,536.369995,526.02002,534.450012,534.450012,4502700,503.9660018,502.459599539999
2020-12-21,530.049988,532.619995,521.150024,528.909973,528.909973,3894000,505.99950095,502.248998959999
2020-12-22,527.690002,530.400024,520.5,527.330017,527.330017,1906600,508.53500205,501.999399339999
2020-12-23,524.76001,526.320007,514.200012,514.47998,514.47998,2393200,510.1150008,501.207198399999
2020-12-24,515.119995,519.349976,512.210022,513.969971,513.969971,1144000,511.56349935,500.657597579999
2020-12-28,516.429993,523.659973,507.130005,519.119995,519.119995,2891900,512.95149985,500.201197439999
2020-12-29,519.900024,536.549988,515.47998,530.869995,530.869995,4022400,514.959999,500.202797779999
2020-12-30,530.130005,533.26001,523.690002,524.590027,524.590027,1876300,515.960501,500.080198899999
2020-12-31,525.530029,545.5,523.150024,540.72998,540.72998,5392300,517.82799975,500.386398839999
2021-01-04,539,540.799988,515.090027,522.859985,522.859985,4444400,519.09499955,501.062598779999
2021-01-05,521.549988,526.780029,515.890015,520.799988,520.799988,3133900,520.21949905,501.773998319999
2021-01-06,511.970001,513.099976,499.5,500.48999,500.48999,5346200,519.4549971,502.018198139999
2021-01-07,508.279999,516.440002,506.420013,508.890015,508.890015,3686400,519.2664992,502.431198639999
2021-01-08,511.309998,513.23999,504.51001,510.399994,510.399994,2973900,520.1064986,502.860598659999
2021-01-11,507.839996,510.730011,497.950012,499.100006,499.100006,3806200,520.0069991,503.11779898
2021-01-12,500,501.089996,485.670013,494.25,494.25,5990400,519.55849905,502.91859916
2021-01-13,495.5,512.349976,493.01001,507.790009,507.790009,5032100,518.82700035,503.55959954
2021-01-14,507.350006,514.5,499.579987,500.859985,500.859985,4177400,517.88099815,503.894399339999
2021-01-15,500,506.320007,495.100006,497.980011,497.980011,5895800,516.53849785,504.109599539999
2021-01-19,501,509.25,493.540009,501.769989,501.769989,12315800,514.9819961,504.205999079999
2021-01-20,565.419983,593.289978,556.859985,586.340027,586.340027,32637500,517.57649685,505.657599419999
2021-01-21,582.450012,588.75,570.400024,579.840027,579.840027,11802100,520.12299955,506.959800359999
2021-01-22,582.099976,583.98999,564.349976,565.169983,565.169983,7550800,522.01499785,508.853200019999
2021-01-25,567,569.75,548.650024,556.780029,556.780029,7207300,524.1300003,510.3840008
2021-01-26,554.72998,567.98999,554.059998,561.929993,561.929993,5023800,526.5280014,511.807400459999
2021-01-27,550.710022,556.419983,515.72998,523.280029,523.280029,8670300,526.7360031,512.53760126
2021-01-28,535.880005,553.150024,530.73999,538.599976,538.599976,5969000,527.12250215,513.65280086
2021-01-29,538,541,530.179993,532.390015,532.390015,4325300,527.51250155,514.71860104
2021-02-01,536.789978,545.059998,531.72998,539.039978,539.039978,3547500,527.42800145,515.8868005
2021-02-02,542.01001,555.47998,538.929993,548.159973,548.159973,3767600,528.69300085,517.21419978
2021-02-03,550.169983,550.47998,538.23999,539.450012,539.450012,3172300,529.62550205,518.30979976
2021-02-04,539.809998,559.47998,537.51001,552.159973,552.159973,5164500,532.2090012,519.58819942
2021-02-05,552.26001,554.440002,545.47998,550.789978,550.789978,2376200,534.30399935,521.07159908
2021-02-08,555,555,543.700012,547.919983,547.919983,2791700,536.1799988,522.37239864
2021-02-09,546,566,543,559.070007,559.070007,3703500,539.17849885,523.85379878
2021-02-10,562.5,566.650024,553.460022,563.590027,563.590027,3991300,542.6455002,525.29839962
2021-02-11,564.440002,565.929993,554.219971,557.590027,557.590027,2730600,545.1355011,526.63619992
2021-02-12,556.940002,561.25,550.849976,556.52002,556.52002,2197100,547.91850285,527.67500058
2021-02-16,557.289978,563.630005,552.72998,557.280029,557.280029,2624100,550.88350375,528.75300106
2021-02-17,550.98999,555.25,543.030029,551.340027,551.340027,2069600,553.36200565,529.82940182
