"Date","Open","High","Low","Close","Adj.Close","Volume","MA_20","MA_50"
2021-02-18,549,550,538.22998,548.219971,548.219971,2456200,551.45600285,530.82760128
2021-02-19,548,548.98999,538.809998,540.219971,540.219971,2841500,549.47500005,531.31640012
2021-02-22,534.98999,541.789978,530.789978,533.780029,533.780029,3078600,547.90550235,531.738801239999
2021-02-23,525,548.539978,518.280029,546.150024,546.150024,4136500,547.3740021,532.789801599999
2021-02-24,539.799988,556.849976,539.070007,553.409973,553.409973,3245000,546.9480011,533.83620114
2021-02-25,550.27002,556.47998,535.75,546.700012,546.700012,4252900,548.11900025,534.70580136
2021-02-26,546.51001,553.090027,538,538.849976,538.849976,3755600,548.13150025,535.03440122
2021-03-01,545.570007,552.140015,542,550.640015,550.640015,3041400,549.04400025,535.65160094
2021-03-02,553.340027,556.98999,546.02002,547.820007,547.820007,3042200,549.4830017,536.11140074
2021-03-03,545.929993,548.01001,517.809998,520.700012,520.700012,5362400,548.11000365,535.8674005
2021-03-04,521.5,531.5,507.679993,511.290009,511.290009,5034800,546.7020035,535.404200439999
2021-03-05,511.980011,517.76001,498.790009,516.390015,516.390015,5070000,544.9135056,535.15380128
2021-03-08,514.460022,518.840027,492.850006,493.329987,493.329987,3981800,542.04050605,534.473800679999
2021-03-09,507.309998,513.109985,503.820007,506.440002,506.440002,3470000,539.966507,534.31300112
2021-03-10,513.5,518.969971,504.25,504.540009,504.540009,3771500,537.2400071,534.12440188
2021-03-11,512.200012,530.23999,510.709991,523.059998,523.059998,4714500,535.21350565,534.20320194
2021-03-12,512.5,526.51001,506.589996,518.02002,518.02002,3981700,533.2350053,533.94620244
2021-03-15,516.320007,520.72998,508.029999,520.25,520.25,3484300,531.4215043,533.8594019
2021-03-16,524.469971,533.419983,523.210022,524.030029,524.030029,3238900,529.7590043,533.52540288
2021-03-17,522,528.369995,514.299988,524.440002,524.440002,2817400,528.41400305,533.55700322
2021-03-18,516.400024,517.900024,503.850006,504.790009,504.790009,4094500,526.24250495,533.23680364
2021-03-19,504.959991,513.190002,501.630005,512.179993,512.179993,4386400,524.84050605,533.4706037
2021-03-22,509.130005,529.309998,509.130005,523.109985,523.109985,3360600,524.30700385,533.7550031
2021-03-23,529.869995,543.119995,529.400024,535.090027,535.090027,5583500,523.754004,534.24880376
2021-03-24,533.780029,534.419983,520,520.809998,520.809998,4102200,522.12400525,534.6830036
2021-03-25,516.98999,518.530029,497,502.859985,502.859985,4926800,519.9320039,534.8552033
2021-03-26,502.820007,508.720001,496.679993,508.049988,508.049988,3467800,518.3920045,534.86040288
2021-03-29,505.660004,518,504.399994,513.950012,513.950012,3330000,516.55750435,535.12220342
2021-03-30,510.51001,514.409973,506.910004,513.390015,513.390015,2418100,514.83600475,535.4304035
2021-03-31,515.669983,528.130005,515.440002,521.659973,521.659973,3503100,514.8840028,535.82820318
2021-04-01,529.929993,540.5,527.030029,539.419983,539.419983,3938600,516.2905015,534.8898023
2021-04-05,540.01001,542.849976,529.22998,540.669983,540.669983,3355900,517.5044999,534.10640142
2021-04-06,544.809998,554.169983,543.299988,544.530029,544.530029,3474200,520.064502,533.69360234
2021-04-07,543.5,549.640015,541.450012,546.98999,546.98999,2151300,522.0920014,533.49780156
2021-04-08,551.130005,556.900024,547.570007,554.580017,554.580017,4309800,524.5940018,533.35080204
2021-04-09,552.690002,556.900024,547.109985,555.309998,555.309998,2894000,526.2065018,533.99140142
2021-04-12,551.049988,557.97998,549.580017,552.780029,552.780029,2944100,527.94450225,534.27500248
2021-04-13,557,559.75,550.299988,553.72998,553.72998,2720300,529.61850125,534.70180178
2021-04-14,554.869995,554.869995,538.530029,540.02002,540.02002,3740300,530.4180008,534.72140262
2021-04-15,544.169983,553.48999,542.659973,549.219971,549.219971,3139100,531.65699925,534.74260258
2021-04-16,550.539978,551.97998,539.51001,546.539978,546.539978,3209100,533.7444977,534.8844019
2021-04-19,546.900024,556.440002,545.530029,554.440002,554.440002,4288700,535.85749815,534.93000248
2021-04-20,554.419983,563.559998,546.299988,549.570007,549.570007,11257600,537.18049925,534.90560306
2021-04-21,508,515.460022,503.600006,508.899994,508.899994,22897400,535.8709976,534.12520328
2021-04-22,513.820007,513.960022,500.549988,508.779999,508.779999,9061100,535.26949765,533.11940312
2021-04-23,509.01001,509.700012,500.700012,505.549988,505.549988,7307700,535.4039978,531.95860234
2021-04-26,506.76001,510.480011,503,510.299988,510.299988,4388800,535.5164978,531.01280156
2021-04-27,512.619995,512.98999,504.579987,505.549988,505.549988,3761300,535.0964966,529.99340092
2021-04-28,505.200012,508.399994,503.339996,506.519989,506.519989,3193000,534.752995300001,528.97820012
2021-04-29,507.600006,509.290009,499,509,509,5127800,534.119996650001,528.13139958
2021-04-30,505,514.549988,505,513.469971,513.469971,4413200,532.82249605,527.43639958
2021-05-03,512.650024,518.950012,505.200012,509.109985,509.109985,4091900,531.24449615,526.81419986
2021-05-04,510.779999,511.630005,496.790009,503.179993,503.179993,4349500,529.176994350001,526.20219914
2021-05-05,504.98999,507.779999,494.630005,496.079987,496.079987,3129400,526.6314942,525.2007984
2021-05-06,495.98999,499.549988,491.369995,499.549988,499.549988,3783700,523.87999275,524.1235987
2021-05-07,504.619995,508.549988,501.119995,503.839996,503.839996,3132800,521.30649265,523.266398379999
2021-05-10,502,503.149994,486.109985,486.690002,486.690002,5131600,518.0019913,522.223198899999
2021-05-11,479.75,497.98999,478.630005,495.079987,495.079987,4401000,515.06949165,521.111998339999
2021-05-12,486.829987,493.540009,482.700012,484.980011,484.980011,4121500,512.3174912,519.85519842
2021-05-13,489.130005,490.779999,482.709991,486.660004,486.660004,2712500,509.18949285,519.17439826
2021-05-14,487.859985,494.850006,486.589996,493.369995,493.369995,2882500,506.5309937,518.81599798
2021-05-17,485.589996,492.709991,482.809998,488.940002,488.940002,2705200,503.2559937,518.266997719999
2021-05-18,488.399994,493.480011,486.190002,486.279999,486.279999,2350500,500.0914933,518.125997959999
2021-05-19,481.630005,488.570007,478.540009,487.700012,487.700012,3349900,499.0314942,517.751198159999
2021-05-20,489.549988,502.700012,488.980011,501.670013,501.670013,3721200,498.6759949,517.693798239999
2021-05-21,503.119995,505.399994,497.26001,497.890015,497.890015,3322900,498.29299625,517.19039858
2021-05-24,501.049988,504.25,499.51001,502.899994,502.899994,2412600,497.92299655,516.887998059999
2021-05-25,506,506.369995,499.220001,501.339996,501.339996,2699500,497.71249695,516.509797979999
2021-05-26,502.339996,504.140015,500.5,502.359985,502.359985,2465300,497.50449675,516.076397099999
2021-05-27,501.799988,505.100006,498.540009,503.859985,503.859985,3253800,497.247496,515.664796759999
2021-05-28,504.399994,511.76001,502.529999,502.809998,502.809998,2910300,496.71449735,515.625196539999
2021-06-01,504.01001,505.410004,497.73999,499.079987,499.079987,2482600,496.21299745,515.363196419999
2021-06-02,499.820007,503.220001,495.820007,499.23999,499.23999,2269000,496.0159973,514.885796519999
2021-06-03,495.190002,496.660004,487.25,489.429993,489.429993,3887400,495.6834976,513.972595839999
2021-06-04,492,501.859985,490.950012,494.73999,494.73999,3160500,495.4429977,513.451195679999
2021-06-07,492.920013,496.700012,490.549988,494.660004,494.660004,2791900,494.9839981,513.287196059999
2021-06-08,497,498.820007,489.369995,492.390015,492.390015,2374000,495.26899875,512.973996599999
2021-06-09,494.5,496.089996,484.649994,485.809998,485.809998,3055000,494.8054993,512.411196319999
2021-06-10,487.170013,490.209991,482.140015,487.269989,487.269989,4382900,494.9199982,511.888795799999
2021-06-11,490,491.410004,487.779999,488.769989,488.769989,3124000,495.02549745,511.230996119999
2021-06-14,489.679993,503.5,486.910004,499.890015,499.890015,4400200,495.351498450001,510.440396759999
2021-06-15,501.230011,501.230011,490.399994,491.899994,491.899994,3104100,495.499498050001,509.464996979999
2021-06-16,495,496.459991,486.279999,492.410004,492.410004,3533200,495.8059983,508.422596479999
2021-06-17,490.25,501.799988,490.149994,498.339996,498.339996,3198300,496.337997500001,507.449596599999
2021-06-18,496.399994,504.48999,495.23999,500.769989,500.769989,5197600,496.2929963,506.373396039999
2021-06-21,501.640015,502.049988,492.279999,497,497,5277300,496.24849555,505.207196079999
2021-06-22,498.540009,513.549988,495.799988,508.820007,508.820007,5809300,496.5444962,504.327995639999
2021-06-23,508.480011,516.630005,508.200012,512.73999,512.73999,3944800,497.1144959,503.508195839999
2021-06-24,517.960022,520.960022,514.400024,518.059998,518.059998,3361200,497.899496550001,503.068995399999
2021-06-25,528.840027,533.059998,525,527.070007,527.070007,5299100,499.059997650001,502.625996119999
2021-06-28,528.119995,533.940002,524.559998,533.030029,533.030029,2820200,500.570999200001,502.355797139999
2021-06-29,533.549988,536.130005,528.570007,533.5,533.5,2314600,502.291999850001,501.936997099999
2021-06-30,534.059998,534.380005,526.820007,528.210022,528.210022,2773400,503.740501450001,501.509797399999
2021-07-01,525.719971,537.039978,525.719971,533.539978,533.539978,2805400,505.946000700001,502.002597079999
2021-07-02,535.5,538.539978,529.390015,533.97998,533.97998,1975500,507.908000200001,502.506596699999
2021-07-06,533,542.859985,533,541.640015,541.640015,2775100,510.257000750001,503.228397239999
2021-07-07,544.23999,544.640015,531.659973,535.960022,535.960022,2722500,512.435501100001,503.741597919999
2021-07-08,530.929993,535.5,529.090027,530.76001,530.76001,3269000,514.683001700001,504.245798359999
2021-07-09,531,538.26001,528.580017,535.97998,535.97998,2777200,517.118501250001,504.834998179999
2021-07-12,540.299988,540.650024,532.919983,537.309998,537.309998,1780700,519.545501700001,505.401198139999
2021-07-13,535.76001,545.330017,535.76001,540.679993,540.679993,2751600,521.585000600001,505.94539858
2021-07-14,541.01001,554.099976,541.01001,547.950012,547.950012,4659500,524.387501500001,506.72219912
2021-07-15,553.969971,557.539978,538.200012,542.950012,542.950012,5713900,526.9145019,507.5175995
2021-07-16,541.809998,544.059998,527.049988,530.309998,530.309998,3442100,528.513002,508.20219972
2021-07-19,526.049988,534.909973,522.23999,532.280029,532.280029,3885800,530.088504000001,508.85680054
2021-07-20,526.070007,536.640015,520.299988,531.049988,531.049988,6930400,531.7910034,509.40100038
2021-07-21,526.130005,530.98999,505.609985,513.630005,513.630005,11906800,532.031503300001,509.93980044
2021-07-22,510.209991,513.679993,507,511.769989,511.769989,4328100,531.983003250001,510.27360048
2021-07-23,512.159973,517.409973,504.660004,515.409973,515.409973,3820500,531.850502,510.88219972
2021-07-26,514.380005,521.130005,509.01001,516.48999,516.48999,2254500,531.32150115,511.47879944
2021-07-27,518.080017,521.950012,512.049988,518.909973,518.909973,2759000,530.615498350001,511.989599
2021-07-28,521.820007,524.469971,516.97998,519.299988,519.299988,2390500,529.905497750001,512.59679872
2021-07-29,519.960022,520.780029,513.789978,514.25,514.25,1736000,529.207496650001,513.15619874
2021-07-30,512.690002,519.789978,510.959991,517.570007,517.570007,2534900,528.408998100001,513.75359864
2021-08-02,519,519.849976,510.51001,515.150024,515.150024,2096600,527.467500300001,514.02319886
2021-08-03,514.390015,515.630005,505.369995,510.820007,510.820007,2579400,525.926499900001,514.2817987
2021-08-04,513,517.97998,510.369995,517.349976,517.349976,2039400,524.995997600001,514.57079834
2021-08-05,517.130005,525.409973,514.02002,524.890015,524.890015,2556700,524.702497850001,515.04179872
2021-08-06,524,526.840027,519.390015,520.549988,520.549988,1919400,523.930998250001,515.40559878
2021-08-09,521.150024,522.669983,517.98999,519.969971,519.969971,1367800,523.063996900001,515.7277985
2021-08-10,520,520.789978,512.969971,515.840027,515.840027,1960500,521.821998600001,515.98839908
2021-08-11,517,519.570007,509.769989,512.400024,512.400024,1673900,520.044499200001,516.25479982
2021-08-12,511.859985,513,507.200012,510.720001,510.720001,1685700,518.432998650001,516.48440004
2021-08-13,512.640015,521.440002,511.51001,515.919983,515.919983,2176300,517.713497900001,517.01419984
2021-08-16,515.23999,523.380005,512.299988,517.919983,517.919983,2032800,516.995495600001,517.4777997
2021-08-17,515.469971,520.789978,514.200012,518.909973,518.909973,2309800,516.388494850001,517.96279908
2021-08-18,520,526.380005,518.650024,521.869995,521.869995,2582000,516.800494350001,518.55239868
2021-08-19,522.73999,548.390015,521.869995,543.710022,543.710022,7497300,518.397496000001,519.71039916
2021-08-20,545.090027,551.390015,539.099976,546.880005,546.880005,3774300,519.970997600001,520.90259948
2021-08-23,545.97998,555.549988,543.73999,553.330017,553.330017,2602000,521.812998950001,522.19380004
2021-08-24,551.47998,555.309998,549.27002,553.409973,553.409973,2109500,523.537998950001,523.2641992
2021-08-25,550.159973,552.840027,545.450012,547.580017,547.580017,2065600,524.952000400001,524.37779966
2021-08-26,546.159973,552.599976,545.900024,550.119995,550.119995,1595500,526.745500150001,525.53199948
2021-08-27,551.599976,564.169983,549.25,558.919983,558.919983,3251100,528.812998950001,526.74359922
2021-08-30,557.25,567.159973,556.450012,566.179993,566.179993,2434800,531.364497400001,528.0517993
2021-08-31,566.119995,569.47998,561.609985,569.190002,569.190002,2431900,534.28299715,529.49559934
2021-09-01,569,591,569,582.070007,582.070007,5626200,537.518998700001,530.96059934
2021-09-02,583.679993,598.76001,583.679993,588.549988,588.549988,6179900,540.701997350001,532.4767993
2021-09-03,585.799988,591.880005,583.140015,590.530029,590.530029,2681200,544.200999400001,533.92619992
2021-09-07,594.690002,613.849976,593.98999,606.710022,606.710022,5821400,548.538001950001,535.51900022
2021-09-08,603.840027,615.599976,595.710022,606.049988,606.049988,5424500,553.048500000001,536.9793994
2021-09-09,606.469971,609.440002,596.549988,597.539978,597.539978,2954200,557.305497700001,538.26019896
2021-09-10,598.159973,609.450012,593.669983,598.719971,598.719971,3948000,561.705496200001,539.670397939999
2021-09-13,598.570007,598.570007,582.780029,589.289978,589.289978,3062900,565.373995950001,540.785397939999
2021-09-14,584.890015,587.280029,575.559998,577.76001,577.76001,3457000,568.365997300001,541.660998539999
2021-09-15,578.169983,584.619995,575.369995,582.869995,582.869995,2755600,571.563998400001,542.48559814
2021-09-16,584.299988,587.47998,577.719971,586.5,586.5,1832000,574.795498650001,543.4963977
2021-09-17,587.849976,590.280029,580.849976,589.349976,589.349976,4145100,577.077496350001,544.66819702
2021-09-20,586.789978,591.530029,568.080017,575.429993,575.429993,3732200,578.504995750001,545.457197279999
2021-09-21,578.309998,581.880005,569.369995,573.140015,573.140015,2250900,579.495495650001,546.17379762
2021-09-22,579.690002,595.650024,579.690002,590.650024,590.650024,4021800,581.357498200001,547.173198239999
2021-09-23,590.789978,599.320007,589.130005,593.26001,593.26001,2526200,583.641497850001,548.079398199999
2021-09-24,592.5,592.97998,583.640015,592.390015,592.390015,2126200,585.754998850001,549.068198259999
2021-09-27,587.950012,593.580017,576.929993,592.640015,592.640015,2504700,587.441000450001,550.314798599999
2021-09-28,589,599.539978,580.159973,583.849976,583.849976,4431100,588.324499600001,551.346197539999
2021-09-29,589.01001,609.880005,588.01001,599.059998,599.059998,6221000,589.817999400001,552.706397739999
2021-09-30,608.049988,619,608.049988,610.340027,610.340027,6612600,591.231500400001,554.640598179999
2021-10-01,604.23999,614.98999,597.51001,613.150024,613.150024,4090800,592.461502200001,556.668198879999
2021-10-04,613.390015,626.130005,594.679993,603.349976,603.349976,4995900,593.102499550001,558.426998939999
2021-10-05,606.940002,640.390015,606.890015,634.809998,634.809998,9534300,594.507498350001,560.793399099999
2021-10-06,628.179993,639.869995,626.359985,639.099976,639.099976,4580400,596.159997750001,563.197199159999
2021-10-07,642.22998,646.840027,630.450012,631.849976,631.849976,3556900,597.875497650001,565.448198919999
2021-10-08,634.169983,643.799988,630.859985,632.659973,632.659973,3271100,599.572497750001,567.816398379999
2021-10-11,633.200012,639.419983,626.780029,627.039978,627.039978,2862500,601.459997750001,570.0057978
2021-10-12,633.02002,637.659973,621.98999,624.940002,624.940002,3227300,603.818997350001,572.201597359999
2021-10-13,632.179993,632.179993,622.099976,629.76001,629.76001,2420300,606.163498100001,574.58039742
2021-10-14,632.22998,636.880005,626.789978,633.799988,633.799988,2671700,608.528497500001,576.90939766
2021-10-15,638,639.419983,625.159973,628.289978,628.289978,4114400,610.475497600001,578.977396919999
2021-10-18,632.099976,638.409973,620.590027,637.969971,637.969971,4669100,613.602496500001,581.32579658
2021-10-19,636.969971,641,632.299988,639,639,7633100,616.895495750001,583.70639716
2021-10-20,625.570007,637.400024,617.150024,625.140015,625.140015,10622000,618.619995300001,585.89239692
2021-10-21,628.890015,654.01001,628.650024,653.159973,653.159973,8437100,621.614993450001,588.7075959
2021-10-22,651.809998,665.460022,651.809998,664.780029,664.780029,6186000,625.234494150001,591.78879646
2021-10-25,663.73999,675.880005,657.070007,671.659973,671.659973,3833500,629.185492050001,594.90359626
2021-10-26,673.76001,676.48999,662.77002,668.52002,668.52002,2904800,633.418994250001,597.915597
2021-10-27,669,671.409973,661.849976,662.919983,662.919983,2276900,636.611993500001,600.7957972
2021-10-28,670.950012,676.799988,668.030029,674.049988,674.049988,2859400,639.797491550001,603.83939706
2021-10-29,673.059998,690.969971,671.23999,690.309998,690.309998,3817500,643.655490250001,606.77139658
2021-11-01,689.059998,689.969971,676.539978,681.169983,681.169983,3110900,647.546490600001,609.45719614
2021-11-02,683.109985,687.679993,673.820007,677.719971,677.719971,3888600,649.691989250001,611.94499522
2021-11-03,677.27002,689.390015,677.27002,688.289978,688.289978,2334900,652.151489350001,614.64259532
2021-11-04,685.890015,685.940002,665.5,668.400024,668.400024,4865000,653.978991750001,617.05899546
2021-11-05,663.969971,665.640015,645.01001,645.719971,645.719971,5277400,654.631991650001,618.97099498
2021-11-08,650.289978,656,643.789978,651.450012,651.450012,2887500,655.852493350001,620.82159556
2021-11-09,653.700012,660.5,650.52002,655.98999,655.98999,2415600,657.404992750001,622.6177955
2021-11-10,653.01001,660.330017,642.109985,646.909973,646.909973,2405800,658.262490900001,624.17219492
2021-11-11,650.23999,665.820007,649.710022,657.580017,657.580017,2868300,659.451492350001,625.68239512
2021-11-12,660.01001,683.340027,653.820007,682.609985,682.609985,4192700,662.167492700001,627.56359506
2021-11-15,681.23999,685.26001,671.48999,679.330017,679.330017,2872200,664.235495000001,629.33959482
2021-11-16,678.27002,688.359985,676.900024,687.400024,687.400024,2077400,666.655496200001,630.95339486
2021-11-17,690,700.98999,686.090027,691.690002,691.690002,2732800,669.982995550001,632.66619514
2021-11-18,691.609985,691.73999,679.73999,682.02002,682.02002,2012900,671.425997900001,634.35579598
2021-11-19,692.349976,694.159973,675,678.799988,678.799988,2613700,672.126995850001,635.95739632
2021-11-22,676.02002,679.47998,656.469971,659.200012,659.200012,2764400,671.503997800001,637.355597
2021-11-23,658.179993,666.429993,646.049988,654.059998,654.059998,2320200,670.780996700001,638.88159676
2021-11-24,658.01001,661.440002,651.099976,658.289978,658.289978,1867300,670.549496450001,640.38999642
2021-11-26,675,676.409973,660.669983,665.640015,665.640015,2872500,670.128997800001,641.97279672
2021-11-29,663.200012,667.98999,658.289978,663.840027,663.840027,2529400,668.805499250001,643.46259774
2021-11-30,668.200012,675.380005,640.01001,641.900024,641.900024,5608900,666.842001300001,644.79199836
2021-12-01,649.47998,654.52002,617.070007,617.77002,617.77002,3882800,663.844503750001,645.68459846
2021-12-02,617.099976,625.359985,612.880005,616.469971,616.469971,3331100,660.253503400001,646.2009974
2021-12-03,622.75,625.5,594,602.130005,602.130005,4825200,656.940002450001,646.3783973
2021-12-06,606.01001,617.289978,601,612.690002,612.690002,3075700,655.288504000001,646.78439704
2021-12-07,619.830017,628.890015,611.400024,625.580017,625.580017,3125200,653.995004250001,647.44319708
2021-12-08,630,632.460022,623.200012,628.080017,628.080017,2220300,652.599505600001,648.3277979
2021-12-09,627.580017,630.23999,610.440002,611,611,2376300,650.804006950001,648.56659794
2021-12-10,616.780029,617.73999,605.880005,611.659973,611.659973,2747900,648.508004750001,648.59299686
2021-12-13,612,612.640015,599.52002,604.559998,604.559998,2517900,644.605505400001,648.42119634
2021-12-14,598.710022,602.289978,588.130005,597.98999,597.98999,2984500,640.538504050001,648.31399662
2021-12-15,598.179993,605.690002,584.51001,605.039978,605.039978,2866200,636.420501750001,647.71859622
2021-12-16,597.090027,602.830017,588,591.059998,591.059998,3143200,631.389001550001,646.757796659999
2021-12-17,591.609985,593.25,581.73999,586.72998,586.72998,4386900,626.624499550001,645.855396739999
2021-12-20,586.429993,602.880005,584.26001,593.73999,593.73999,3358400,622.371499650001,645.076997079999
2021-12-21,597.539978,607.820007,593.859985,604.919983,604.919983,2319400,619.657498200001,644.634597179999
2021-12-22,603.359985,614.820007,602.630005,614.23999,614.23999,2335700,617.666497800001,644.420596939999
2021-12-23,616.400024,616.880005,607.570007,614.090027,614.090027,1621100,615.456500250001,644.10719728
2021-12-27,615,615,609.25,613.119995,613.119995,2061500,612.830499250001,643.69359742
2021-12-28,614.950012,618.409973,609.690002,610.710022,610.710022,1882800,610.173999000001,643.3419983
2021-12-29,610.710022,613.97998,604.679993,610.539978,610.539978,1287200,608.605996700001,642.79339844
2021-12-30,612.98999,620.609985,611.23999,612.090027,612.090027,1625100,608.321997050001,642.25519898
2021-12-31,610.01001,614.080017,602.049988,602.440002,602.440002,1995900,607.620498600001,641.80119872
2022-01-03,605.609985,609.98999,590.559998,597.369995,597.369995,3067500,607.382498100001,640.68539916
2022-01-04,599.909973,600.409973,581.599976,591.150024,591.150024,4393100,606.305499200001,639.212799059999
2022-01-05,592,592.840027,566.880005,567.52002,567.52002,4148700,603.402499350001,637.129999999999
2022-01-06,554.340027,563.359985,542.01001,553.289978,553.289978,5711800,599.662997400001,634.825399159999
2022-01-07,549.460022,553.429993,538.219971,541.059998,541.059998,3381700,596.165997300001,632.388199459999
2022-01-10,538.48999,543.690002,526.320007,539.849976,539.849976,4486100,592.575497450001,629.70419922
2022-01-11,536.98999,543.909973,530.070007,540.840027,540.840027,3077800,589.389498900001,626.714799799999
2022-01-12,544.27002,544.27002,532.02002,537.219971,537.219971,3787400,586.350997950001,623.835799559999
2022-01-13,537.059998,540.789978,518.26001,519.200012,519.200012,4475100,582.058999650001,620.665400379999
2022-01-14,517.599976,538.369995,511.880005,525.690002,525.690002,7849400,578.790499850001,617.413400859999
2022-01-18,520.080017,521.75,508.679993,510.799988,510.799988,4839100,574.994000250001,614.261400139999
2022-01-19,515,523.210022,510.51001,515.859985,515.859985,4353500,571.100000000001,611.664200419999
2022-01-20,517.75,526.640015,506.929993,508.25,508.25,12659000,566.266500850001,608.800200179999
2022-01-21,400.429993,409.149994,379.98999,397.5,397.5,58904300,555.429501350001,603.63040038
2022-01-24,383.910004,387.26001,351.459991,387.149994,387.149994,32346000,544.082499700001,598.435200799999
2022-01-25,379.140015,387.709991,365.130005,366.420013,366.420013,15145800,531.747500600001,592.612000719999
2022-01-26,378.269989,382.660004,356.619995,359.700012,359.700012,12684000,519.197000100001,586.153801259999
2022-01-27,382.059998,394.799988,378.100006,386.700012,386.700012,24324700,508.005001800001,580.301201159999
2022-01-28,386.76001,387,372.079987,384.359985,384.359985,11966600,496.6184997,574.24040038
2022-01-31,401.970001,427.700012,398.200012,427.140015,427.140015,20047500,487.853500350001,568.94940064
2022-02-01,432.959991,458.480011,425.540009,457.130005,457.130005,22542300,480.841500850001,564.451600339999
2022-02-02,448.25,451.980011,426.480011,429.480011,429.480011,14346000,472.758000200001,559.465200799999
2022-02-03,421.440002,429.26001,404.279999,405.600006,405.600006,9905200,464.661999500001,554.393200679999
2022-02-04,407.309998,412.769989,396.640015,410.170013,410.170013,7782400,457.506001250001,549.515400979999
